symbol,priceChange,priceChangePercent,weightedAvgPrice,prevClosePrice,lastPrice,lastQty,bidPrice,bidQty,askPrice,askQty,openPrice,highPrice,lowPrice,volume,quoteVolume,openTime,closeTime,firstId,lastId,count,marketCap
NULSUSDT,-0.00050000,-0.118,0.42303538,0.42290000,0.42240000,30.00000000,0.42170000,30.00000000,0.42210000,479.00000000,0.42290000,0.42940000,0.41710000,1117218.00000000,472622.7385,1736009531999,1736095931999,38960641,38971117,10477,46821531.26123899
COSUSDT,0.00003800,0.469,0.00819822,0.00810200,0.00814100,2379.30000000,0.00813600,4728.10000000,0.00813700,4274.90000000,0.00810300,0.00838700,0.00805600,276070689.10000000,2263287.3617058,1736009531657,1736095931657,59822566,59859328,36763,42137514.67516903
MTLUSDT,0.01800000,1.465,1.24491497,1.23000000,1.24700000,1979.20000000,1.24500000,2665.70000000,1.24700000,5005.30000000,1.22900000,1.27400000,1.21900000,1269986.10000000,1581024.7116,1736009532850,1736095932850,52253001,52270731,17731,98148288.57770748
WANUSDT,-0.00010000,-0.042,0.23785976,0.23750000,0.23730000,114.00000000,0.23720000,165.00000000,0.23740000,856.00000000,0.23740000,0.24040000,0.23430000,1365255.00000000,324739.2204,1736009532383,1736095932383,23575923,23584988,9066,47026634.00827104
FUNUSDT,-0.00009500,-1.930,0.00486369,0.00492300,0.00482800,42168.00000000,0.00482800,14373.00000000,0.00482900,83229.00000000,0.00492300,0.00493500,0.00478600,209498594.00000000,1018936.628345,1736009529337,1736095929337,38808182,38825269,17088,51912726.39200267
NKNUSDT,0.00020000,0.197,0.10230922,0.10150000,0.10170000,3348.00000000,0.10150000,44083.00000000,0.10160000,3465.00000000,0.10150000,0.10410000,0.10060000,9996835.00000000,1022768.3444,1736009531483,1736095931483,43689323,43702431,13109,79527983.15738302
ARPAUSDT,-0.00018000,-0.341,0.05304302,0.05281000,0.05267000,617.00000000,0.05266000,833.40000000,0.05267000,6352.30000000,0.05285000,0.05394000,0.05232000,21499434.20000000,1140394.837022,1736009532270,1736095932270,74782089,74797531,15443,80113904.21246947
VITEUSDT,-0.00018000,-1.305,0.01361215,0.01378000,0.01361000,793.60000000,0.01361000,658.30000000,0.01362000,1137.80000000,0.01379000,0.01389000,0.01334000,51791438.60000000,704992.772283,1736009531315,1736095931315,34238610,34252369,13760,15079421.35908802
OGNUSDT,-0.00290000,-2.248,0.12737391,0.12890000,0.12610000,834.00000000,0.12600000,19334.00000000,0.12610000,10510.00000000,0.12900000,0.12980000,0.12480000,18431973.00000000,2347752.4458,1736009532850,1736095932850,72120824,72137062,16239,87805868.13406828
BNTUSDT,0.00100000,0.138,0.72963215,0.72660000,0.72750000,31.70000000,0.72660000,161.50000000,0.72700000,56.00000000,0.72650000,0.73840000,0.71980000,439548.00000000,320708.35286,1736009532961,1736095932961,28973015,28980176,7162,86840244.2423346
LTOUSDT,0.00000000,0.000,0.15610174,0.15630000,0.15640000,131.00000000,0.15620000,2125.00000000,0.15640000,803.00000000,0.15640000,0.15830000,0.15380000,7982462.00000000,1246076.2262,1736009531741,1736095931741,37366082,37379242,13161,67896012.27913937
MBLUSDT,0.00016900,5.048,0.00352354,0.00334700,0.00351700,10316.00000000,0.00351600,10316.00000000,0.00351900,12443.00000000,0.00334800,0.00374500,0.00334300,1603990411.00000000,5651726.741548,1736009532868,1736095932868,47725163,47783843,58681,64089253.13825852
DATAUSDT,0.00201000,3.985,0.05215377,0.05045000,0.05245000,600.10000000,0.05244000,541.20000000,0.05251000,1219.80000000,0.05044000,0.05366000,0.05014000,30481216.50000000,1589710.393471,1736009533001,1736095933001,48610623,48630330,19708,57323694.7590111
ARDRUSDT,0.00413000,4.396,0.09699668,0.09395000,0.09808000,1986.00000000,0.09808000,895.00000000,0.09818000,64.00000000,0.09395000,0.09938000,0.09393000,13376761.00000000,1297501.39367,1736009526818,1736095926818,22286974,22316298,29325,97815168.00074059
MDTUSDT,-0.00079000,-1.292,0.06087577,0.06111000,0.06036000,871.10000000,0.06035000,1473.20000000,0.06039000,1283.70000000,0.06115000,0.06228000,0.05975000,38419213.10000000,2338799.042064,1736009531725,1736095931725,56651015,56674040,23026,40817589.88461994
STMXUSDT,0.00010700,1.881,0.00577606,0.00568700,0.00579600,18718.00000000,0.00579400,3593.00000000,0.00579600,9850.00000000,0.00568900,0.00586400,0.00568700,490951834.00000000,2835765.339859,1736009532231,1736095932231,61825629,61854063,28435,71458867.39441581
KMDUSDT,0.00460000,1.408,0.32861174,0.32610000,0.33120000,63.00000000,0.33080000,154.00000000,0.33130000,1358.00000000,0.32660000,0.33450000,0.32190000,2182301.00000000,717129.7349,1736009532137,1736095932137,30726879,30744538,17660,44926358.69487006
DIAUSDT,-0.00310000,-0.397,0.78278806,0.77980000,0.77710000,257.30000000,0.77650000,25.20000000,0.77670000,400.80000000,0.78020000,0.79520000,0.77040000,1129960.70000000,884519.74832,1736009531332,1736095931332,37388223,37398857,10635,92885656.32999177
FIOUSDT,-0.00095000,-2.149,0.04398284,0.04421000,0.04326000,514.00000000,0.04324000,1551.00000000,0.04326000,2513.00000000,0.04421000,0.04479000,0.04291000,35925895.00000000,1580122.9385,1736009532889,1736095932889,29089050,29106672,17623,34679585.63759017
BELUSDT,0.01670000,2.724,0.62545046,0.61290000,0.62980000,352.00000000,0.62940000,212.00000000,0.62960000,382.50000000,0.61310000,0.63890000,0.61180000,3982215.10000000,2490678.27247,1736009532298,1736095932298,56936267,56955068,18802,45508714.03307038
WINGUSDT,0.29500000,4.924,6.18833691,5.99100000,6.28600000,124.40000000,6.28300000,1.95000000,6.29200000,23.12000000,5.99100000,6.33500000,5.97900000,279527.90000000,1729812.8212,1736009532749,1736095932749,34880187,34901346,21160,29989461.34072233
FLMUSDT,0.00010000,0.127,0.07935527,0.07880000,0.07890000,782.00000000,0.07890000,9190.00000000,0.07900000,36965.00000000,0.07880000,0.08040000,0.07840000,8967506.00000000,711618.8308,1736009532788,1736095932788,41391116,41399738,8623,50678433.98573502
ALPHAUSDT,0.00000000,0.000,0.08867090,0.08820000,0.08820000,7056.00000000,0.08810000,80084.00000000,0.08820000,30673.00000000,0.08820000,0.09000000,0.08720000,21239085.00000000,1883288.7096,1736009532417,1736095932417,54981308,54993687,12380,80243533.11734264
HARDUSDT,-0.00170000,-1.158,0.14483335,0.14660000,0.14510000,275.00000000,0.14490000,883.00000000,0.14510000,444.00000000,0.14680000,0.14750000,0.14170000,5833260.00000000,844850.6083,1736009526746,1736095926746,38992114,39012863,20750,19503924.30799915
AVAUSDT,0.00880000,0.616,1.46494677,1.42970000,1.43850000,390.00000000,1.43750000,41.70000000,1.43760000,46.00000000,1.42970000,1.53000000,1.40920000,6308621.40000000,9241794.57237,1736009532339,1736095932339,29938939,30011971,73033,81437868.41294414
JUVUSDT,0.00600000,0.367,1.64820779,1.63300000,1.63900000,8.93000000,1.63700000,347.85000000,1.63900000,303.86000000,1.63300000,1.67000000,1.63000000,265366.70000000,437379.46147,1736009522841,1736095922841,24377152,24388578,11427,12483865.12173318
PSGUSDT,0.00600000,0.179,3.39737719,3.35500000,3.36100000,29.49000000,3.35600000,41.07000000,3.36000000,43.31000000,3.35500000,3.47100000,3.34400000,429951.18000000,1460706.3325,1736009532866,1736095932866,37287624,37302183,14560,23319595.36210933
OGUSDT,0.00400000,0.081,4.93261986,4.92100000,4.92500000,9.70000000,4.92300000,46.60000000,4.92600000,45.00000000,4.92100000,4.98900000,4.87500000,253100.20000000,1248447.0732,1736009527312,1736095927312,54194558,54205282,10725,20323664.88394696
ATMUSDT,0.00500000,0.232,2.17997372,2.15600000,2.16100000,94.81000000,2.16000000,5.05000000,2.16100000,261.17000000,2.15600000,2.20200000,2.15600000,236869.27000000,516368.78346,1736009531911,1736095931911,25429078,25438607,9530,12404962.59911595
ASRUSDT,0.00800000,0.392,2.07497751,2.04400000,2.05000000,244.70000000,2.04900000,703.20000000,2.05000000,308.10000000,2.04200000,2.11400000,2.04100000,461644.50000000,957901.9532,1736009530820,1736095930820,22759915,22771548,11634,13056528.01749069
FIROUSDT,0.01000000,0.483,2.08322134,2.07000000,2.08100000,384.00000000,2.08100000,137.60000000,2.08300000,175.40000000,2.07100000,2.14700000,2.04900000,671006.10000000,1397854.2268,1736009532158,1736095932158,23951547,23968315,16769,30266801.69082817
LITUSDT,0.00600000,0.637,0.95817985,0.94000000,0.94800000,101.40000000,0.94500000,7162.00000000,0.94600000,921.00000000,0.94200000,0.98500000,0.93800000,2011289.80000000,1927177.3593,1736009532508,1736095932508,68154861,68169626,14766,62800894.56679337
ACMUSDT,0.00300000,0.190,1.59365651,1.58200000,1.58400000,49.60000000,1.58300000,85.40000000,1.58500000,431.40000000,1.58100000,1.61700000,1.57500000,190514.80000000,303615.1507,1736009526727,1736095926727,20826673,20835607,8935,10572282.51900402
BADGERUSDT,0.00900000,0.210,4.27400835,4.28400000,4.29200000,1.62000000,4.28800000,188.29000000,4.29000000,222.22000000,4.28300000,4.38000000,4.19200000,438469.48000000,1874022.21947,1736009532679,1736095932679,30930299,30946054,15756,86908180.77333811
FISUSDT,0.01090000,2.304,0.49414888,0.47300000,0.48390000,36.00000000,0.48330000,65.00000000,0.48390000,166.00000000,0.47300000,0.51990000,0.46960000,12306931.00000000,6081456.176,1736009532841,1736095932841,47457689,47557140,99452,50539080.11125548
DEGOUSDT,-0.06500000,-2.064,3.08698585,3.14800000,3.08400000,260.00000000,3.08200000,105.94000000,3.08300000,237.01000000,3.14900000,3.15600000,3.03100000,789042.18000000,2435762.04537,1736009532728,1736095932728,39161304,39185708,24405,64773671.02483238
ALICEUSDT,-0.00400000,-0.317,1.26903303,1.26100000,1.25600000,58.46000000,1.25600000,21.15000000,1.25700000,1735.59000000,1.26000000,1.29000000,1.24300000,1392395.04000000,1766995.29412,1736009532342,1736095932342,98477419,98488858,11440,85145662.55671997
LINAUSDT,0.00006700,1.210,0.00560884,0.00553600,0.00560300,15000.00000000,0.00559800,60028.00000000,0.00560100,86400.00000000,0.00553600,0.00574400,0.00550900,398782854.00000000,2236710.564028,1736009532501,1736095932501,76648235,76669329,21095,41484491.36695664
PERPUSDT,-0.00440000,-0.533,0.82991987,0.82580000,0.82160000,19.10000000,0.82120000,182.65000000,0.82150000,279.00000000,0.82600000,0.84050000,0.81580000,1470347.01000000,1220270.19489,1736009532380,1736095932380,51496682,51515679,18998,54224981.71629329
TKOUSDT,-0.00480000,-1.003,0.47905899,0.47790000,0.47360000,12.10000000,0.47340000,246.50000000,0.47400000,128.90000000,0.47840000,0.49200000,0.46680000,2578937.90000000,1235463.38101,1736009529337,1736095929337,39408894,39427772,18879,79851394.21420833
TLMUSDT,-0.00017000,-1.158,0.01475073,0.01468000,0.01451000,5711.00000000,0.01450000,160931.00000000,0.01451000,29409.00000000,0.01468000,0.01505000,0.01439000,184440527.00000000,2720632.90205,1736009532689,1736095932689,95510151,95531845,21695,82543424.64592542
BARUSDT,-0.01600000,-0.696,2.30474226,2.29900000,2.28300000,12.09000000,2.28200000,34.50000000,2.28400000,135.42000000,2.29900000,2.33500000,2.27100000,275524.23000000,635012.33729,1736009526932,1736095926932,20045528,20062869,17342,20995302.29714732
FORTHUSDT,0.42200000,7.664,5.93776418,5.49900000,5.92800000,34.55000000,5.92300000,25.32000000,5.92800000,13.20000000,5.50600000,6.15200000,5.40300000,710633.22000000,4219572.47819,1736009532370,1736095932370,26848550,26892495,43946,85111407.25704706
BAKEUSDT,-0.00360000,-1.311,0.27444480,0.27460000,0.27110000,651.60000000,0.27070000,1113.40000000,0.27090000,13309.20000000,0.27470000,0.27880000,0.26880000,6013369.90000000,1650338.09758,1736009531635,1736095931635,95508210,95522181,13972,78473269.15059665
BURGERUSDT,-0.00770000,-1.639,0.46338118,0.46950000,0.46210000,534.70000000,0.46190000,16.30000000,0.46210000,201.90000000,0.46980000,0.47110000,0.45350000,5074727.70000000,2351533.29268,1736009531090,1736095931090,51397821,51420275,22455,27640801.02345572
GTCUSDT,0.00200000,0.247,0.81277649,0.81100000,0.81200000,105.20000000,0.81100000,1854.20000000,0.81200000,4417.40000000,0.81000000,0.82700000,0.80100000,1326556.60000000,1078194.0109,1736009532342,1736095932342,39804054,39813206,9153,69682555.49237838
ERNUSDT,-0.02600000,-0.942,2.75053891,2.76100000,2.73500000,7.70000000,2.73200000,10.60000000,2.73300000,207.50000000,2.76100000,2.80500000,2.68700000,248846.80000000,684462.8067,1736009531933,1736095931933,24754410,24769231,14822,64414954.69374624
MLNUSDT,0.21000000,1.026,20.60566979,20.47000000,20.67000000,2.00700000,20.65000000,3.74600000,20.67000000,1.16200000,20.46000000,20.89000000,20.35000000,36673.51900000,755682.42244,1736009527972,1736095927972,19081887,19105327,23441,55158441.27080844
CLVUSDT,-0.00030000,-0.445,0.06813335,0.06737000,0.06708000,104.40000000,0.06707000,3724.50000000,0.06708000,3636.30000000,0.06738000,0.06976000,0.06629000,30255214.90000000,2061389.28735,1736009531755,1736095931755,36774575,36801283,26709,82145683.75871442
FARMUSDT,-0.57000000,-1.117,50.66798888,51.02000000,50.48000000,0.13800000,50.37000000,2.70600000,50.42000000,0.37400000,51.05000000,51.36000000,49.94000000,16279.96500000,824873.08564,1736009525175,1736095925175,26414766,26433204,18439,33960880.51414866
ALPACAUSDT,-0.00070000,-0.381,0.18394707,0.18380000,0.18290000,114.90000000,0.18280000,844.80000000,0.18300000,4862.10000000,0.18360000,0.18600000,0.18140000,3077624.00000000,566119.91957,1736009532603,1736095932603,27004961,27016638,11678,27610663.95934123
QUICKUSDT,-0.00046000,-0.986,0.04675596,0.04668000,0.04620000,4000.00000000,0.04620000,24512.00000000,0.04622000,8475.00000000,0.04666000,0.04733000,0.04588000,12932828.00000000,604686.7319,1736009531634,1736095931634,20686549,20697006,10458,34477101.98691056
MBOXUSDT,-0.00280000,-1.311,0.21490725,0.21350000,0.21080000,118.70000000,0.21060000,2125.20000000,0.21070000,12213.20000000,0.21360000,0.22130000,0.20860000,16803854.80000000,3611270.28603,1736009531287,1736095931287,54640485,54663529,23045,84583151.26709495
GHSTUSDT,-0.01500000,-1.359,1.09816719,1.10400000,1.08900000,122.70000000,1.08800000,3060.20000000,1.08900000,626.50000000,1.10400000,1.11600000,1.07800000,635016.80000000,697354.6135,1736009532516,1736095932516,14895333,14904060,8728,57394907.68912259
VIDTUSDT,-0.00010000,-0.296,0.03401192,0.03379000,0.03369000,4415.00000000,0.03367000,17065.00000000,0.03369000,13913.00000000,0.03379000,0.03451000,0.03331000,37657615.00000000,1280807.63552,1736009532559,1736095932559,34962871,34980469,17599,28389596.13982181
USDPUSDT,0.00060000,0.060,1.00164897,1.00110000,1.00160000,1.00000000,1.00160000,6.00000000,1.00170000,5.00000000,1.00100000,1.00200000,1.00060000,63963.00000000,64068.4728,1736008185410,1736094585410,2286648,2286953,306,93681206.6419312
SYSUSDT,0.00100000,0.810,0.12447941,0.12360000,0.12450000,162.00000000,0.12420000,3143.00000000,0.12430000,3267.00000000,0.12350000,0.12640000,0.12260000,5762176.00000000,717272.253,1736009532586,1736095932586,27827199,27837628,10430,99661212.68392746
RADUSDT,0.01700000,1.236,1.41129448,1.37400000,1.39200000,123.70000000,1.39100000,895.20000000,1.39200000,461.40000000,1.37500000,1.46100000,1.36500000,2501161.20000000,3529874.9914,1736009531332,1736095931332,34318412,34341240,22829,72053639.08107042
BETAUSDT,0.00068000,1.452,0.04732602,0.04684000,0.04752000,447.00000000,0.04749000,1158.00000000,0.04752000,4924.00000000,0.04684000,0.04800000,0.04666000,27396306.00000000,1296558.22802,1736009531867,1736095931867,54553987,54578792,24806,42271282.6040106
RAREUSDT,-0.00030000,-0.250,0.12077423,0.11990000,0.11970000,3118.40000000,0.11960000,1525.20000000,0.11970000,45880.60000000,0.12000000,0.12230000,0.11860000,13214667.60000000,1595991.35299,1736009532815,1736095932815,42328858,42346330,17473,96155169.9719292
LAZIOUSDT,0.00400000,0.253,1.59174523,1.58100000,1.58500000,156.83000000,1.58400000,356.28000000,1.58500000,213.48000000,1.58100000,1.61900000,1.57400000,449523.08000000,715526.21846,1736009531283,1736095931283,34665642,34677950,12309,13624826.05113815
CHESSUSDT,-0.00110000,-0.536,0.20570512,0.20530000,0.20410000,536.80000000,0.20400000,42.20000000,0.20410000,1785.50000000,0.20520000,0.20830000,0.20230000,4322545.20000000,889169.66774,1736009532279,1736095932279,27689335,27699819,10485,40063148.01117346
ADXUSDT,0.00260000,1.178,0.22558435,0.22070000,0.22330000,95.00000000,0.22320000,141.00000000,0.22330000,4534.00000000,0.22070000,0.23050000,0.22040000,9223790.00000000,2080742.6971,1736009532346,1736095932346,13910556,13919188,8633,32156197.05835826
CITYUSDT,0.00100000,0.050,2.00076506,1.99400000,1.99500000,29.80000000,1.99400000,129.00000000,1.99500000,117.00000000,1.99400000,2.03000000,1.97900000,219519.38000000,439206.70446,1736009531373,1736095931373,13434469,13442849,8381,16081517.17012885
QIUSDT,-0.00009000,-0.510,0.01780396,0.01764000,0.01754000,18835.00000000,0.01752000,89842.00000000,0.01753000,23099.00000000,0.01763000,0.01809000,0.01739000,40050310.00000000,713054.06023,1736009531179,1736095931179,30865374,30877287,11914,89964753.02094829
PORTOUSDT,0.00900000,0.564,1.61565466,1.59500000,1.60400000,87.67000000,1.60300000,25.74000000,1.60400000,79.36000000,1.59500000,1.64400000,1.58900000,312206.70000000,504418.21036,1736009526855,1736095926855,27068577,27079550,10974,14133174.78977952
ALCXUSDT,0.53000000,2.604,20.90855723,20.35000000,20.88000000,0.30020000,20.88000000,2.17560000,20.89000000,0.71250000,20.35000000,21.30000000,20.30000000,42586.05560000,890412.980647,1736009527209,1736095927209,15999958,16016465,16508,49825606.64343117
SANTOSUSDT,0.07500000,2.216,3.43951655,3.38500000,3.46000000,13.07000000,3.45600000,50.00000000,3.45800000,135.00000000,3.38500000,3.48800000,3.38300000,328780.68000000,1130846.59111,1736009532473,1736095932473,51574131,51584725,10595,23327863.51453483
VOXELUSDT,0.01090000,5.737,0.19720286,0.19010000,0.20090000,74.80000000,0.20070000,2531.30000000,0.20080000,225.90000000,0.19000000,0.20290000,0.19000000,20141661.00000000,3971993.20577,1736009532338,1736095932338,31069886,31114110,44225,43146036.88668624
LOKAUSDT,0.00040000,0.173,0.23150854,0.23100000,0.23120000,699.30000000,0.23090000,2558.60000000,0.23110000,5344.50000000,0.23080000,0.23390000,0.22810000,2302397.40000000,533024.66604,1736009532829,1736095932829,41785570,41792587,7018,42856194.65750743
ALPINEUSDT,0.00000000,0.000,1.45285206,1.42100000,1.42000000,39.45000000,1.41900000,316.50000000,1.42000000,811.09000000,1.42000000,1.49700000,1.41300000,894649.21000000,1299792.94504,1736009531413,1736095931413,35264600,35283840,19241,16119628.08880704
BSWUSDT,0.00010000,0.126,0.08010602,0.07970000,0.07970000,29591.20000000,0.07960000,99270.40000000,0.07970000,12020.20000000,0.07960000,0.08180000,0.07890000,20071500.30000000,1607847.90901,1736009532917,1736095932917,29508326,29528072,19747,42961511.46325702
BIFIUSDT,-2.70000000,-0.740,363.83128381,364.50000000,362.40000000,0.02400000,361.90000000,0.07300000,362.40000000,0.08200000,365.10000000,369.20000000,356.00000000,499.06000000,181573.6405,1736009530125,1736095930125,9256606,9262838,6233,28993697.97575527
REIUSDT,0.00009000,0.147,0.06126721,0.06129000,0.06140000,5169.10000000,0.06133000,2853.70000000,0.06136000,389.80000000,0.06131000,0.06201000,0.06053000,22276142.80000000,1364797.049594,1736009532658,1736095932658,47127148,47147850,20703,58305108.51482433
LEVERUSDT,0.00000700,0.367,0.00196997,0.00190900,0.00191500,111939.00000000,0.00191400,668894.00000000,0.00191500,546126.00000000,0.00190800,0.00203000,0.00190500,2314202860.00000000,4558912.170318,1736009532606,1736095932606,40655819,40705414,49596,67018703.98198184
PHBUSDT,-0.01900000,-1.096,1.73477651,1.73500000,1.71500000,87.40000000,1.71400000,55.70000000,1.71500000,352.50000000,1.73400000,1.77000000,1.69900000,1298846.10000000,2253207.7061,1736009532781,1736095932781,35879118,35893751,14634,91579823.70323867
HOOKUSDT,-0.00660000,-1.447,0.45216812,0.45580000,0.44940000,1112.50000000,0.44910000,495.00000000,0.44920000,41.40000000,0.45600000,0.46080000,0.44110000,11202265.30000000,5065307.25761,1736009531907,1736095931907,50584465,50626625,42161,96950963.15650181
HIFIUSDT,0.01240000,2.120,0.59606609,0.58460000,0.59720000,99.70000000,0.59700000,68.50000000,0.59720000,121.30000000,0.58480000,0.60860000,0.58380000,3285072.10000000,1958120.09491,1736009532456,1736095932456,30388137,30416131,27995,84477941.11910702
PROSUSDT,-0.00250000,-0.435,0.57736140,0.57390000,0.57160000,13.00000000,0.57150000,13.00000000,0.57160000,61.00000000,0.57410000,0.58570000,0.56630000,2892763.00000000,1670169.7042,1736009532277,1736095932277,19136836,19156067,19232,29354070.64709042
GNSUSDT,-0.00100000,-0.052,1.94188103,1.92800000,1.92700000,7.78000000,1.92600000,496.70000000,1.92700000,58.91000000,1.92800000,1.96700000,1.91100000,293298.13000000,569550.07345,1736009532192,1736095932192,14176758,14189237,12480,62667690.89105442
VIBUSDT,0.00337000,3.534,0.10069517,0.09528000,0.09873000,903.00000000,0.09857000,913.00000000,0.09869000,387.00000000,0.09536000,0.10747000,0.09472000,87008932.00000000,8761379.30407,1736009531690,1736095931690,16326467,16378047,51581,19795204.32747632
AMBUSDT,-0.00001000,-0.122,0.00818201,0.00822000,0.00821000,14690.00000000,0.00819000,602314.00000000,0.00820000,60561.00000000,0.00822000,0.00829000,0.00805000,165339813.00000000,1352812.15109,1736009532440,1736095932440,20303962,20320709,16748,27778983.05863682
QKCUSDT,0.00077900,7.647,0.01093458,0.01018500,0.01096600,906.00000000,0.01095500,33595.00000000,0.01096600,5508.00000000,0.01018700,0.01142900,0.01013100,675310453.00000000,7384239.163605,1736009532912,1736095932912,11248660,11307071,58412,77385246.02201249
UFTUSDT,0.01650000,4.673,0.37402711,0.35310000,0.36960000,16.00000000,0.36940000,227.00000000,0.36960000,426.00000000,0.35310000,0.38780000,0.35250000,5290307.00000000,1978718.2397,1736009528311,1736095928311,10034033,10057399,23367,31434440.54711109
RDNTUSDT,0.00000000,0.000,0.06469496,0.06440000,0.06440000,13836.00000000,0.06430000,20644.00000000,0.06440000,302915.00000000,0.06440000,0.06540000,0.06370000,27051086.00000000,1750069.0397,1736009532483,1736095932483,30859509,30871419,11911,76491109.58924286
AERGOUSDT,0.00260000,1.942,0.13717414,0.13400000,0.13650000,1041.00000000,0.13660000,13653.00000000,0.13670000,2496.00000000,0.13390000,0.14120000,0.13380000,27725391.00000000,3803206.5515,1736009531882,1736095931882,9128277,9156394,28118,64070783.85721334
ASTUSDT,0.00480000,4.332,0.11392669,0.11080000,0.11560000,732.00000000,0.11560000,7277.00000000,0.11590000,3911.00000000,0.11080000,0.11670000,0.11040000,8454659.00000000,963211.3476,1736009527068,1736095927068,9507021,9519220,12200,20167524.5175263
COMBOUSDT,0.00120000,0.252,0.47850425,0.47520000,0.47680000,500.00000000,0.47680000,990.00000000,0.47690000,495.00000000,0.47560000,0.48440000,0.47150000,2610110.80000000,1248949.11452,1736009532459,1736095932459,16080586,16096058,15473,33906489.12295974
CREAMUSDT,0.16000000,1.151,14.00922725,13.90000000,14.06000000,2.99500000,14.05000000,16.23600000,14.06000000,12.67700000,13.90000000,14.22000000,13.70000000,78170.86300000,1095113.38382,1736009531849,1736095931849,16416966,16439856,22891,26087007.6923296
PIVXUSDT,0.00370000,1.113,0.33855498,0.33320000,0.33620000,71.00000000,0.33580000,564.00000000,0.33620000,24.00000000,0.33250000,0.34510000,0.33230000,1942949.00000000,657795.0563,1736009526896,1736095926896,8773404,8784522,11119,29980928.17484435
VICUSDT,0.00450000,1.034,0.44099621,0.43510000,0.43950000,18.03000000,0.43930000,34.25000000,0.43950000,20.51000000,0.43500000,0.45100000,0.43250000,1776109.08000000,783257.379261,1736009524799,1736095924799,10107143,10130057,22915,42421728.90431017
AEURUSDT,0.00180000,0.175,1.03240976,1.03110000,1.03260000,4.90000000,1.03210000,9.90000000,1.03240000,501.60000000,1.03080000,1.03480000,1.03070000,116764.80000000,120549.11945,1736009532923,1736095932923,2431165,2434024,2860,58808416.85621375
ACEUSDT,-0.03800000,-1.694,2.23726786,2.24300000,2.20500000,40.80000000,2.20400000,282.40000000,2.20500000,392.40000000,2.24300000,2.29200000,2.18400000,773899.50000000,1731420.4788,1736009532339,1736095932339,35264547,35280584,16038,93373245.06295268
NFPUSDT,-0.00760000,-2.423,0.31180860,0.31370000,0.30610000,142.00000000,0.30580000,2230.00000000,0.30600000,507.00000000,0.31370000,0.32300000,0.30150000,5920644.00000000,1846107.6872,1736009532841,1736095932841,37498749,37518402,19654,89577294.181493
PDAUSDT,-0.00008000,-0.168,0.04781954,0.04753000,0.04740000,181.00000000,0.04744000,181.20000000,0.04746000,155.40000000,0.04748000,0.04882000,0.04686000,20275906.00000000,969584.572394,1736009532581,1736095932581,11579673,11607599,27927,28918891.28101991
TNSRUSDT,0.00390000,0.802,0.49445317,0.48610000,0.49010000,500.00000000,0.48970000,392.50000000,0.48980000,495.00000000,0.48620000,0.50110000,0.48500000,4220903.60000000,2087039.16626,1736009532979,1736095932979,24098501,24117573,19073,61318616.10671242
REZUSDT,-0.00034000,-0.863,0.03942008,0.03935000,0.03905000,768.50000000,0.03902000,769.10000000,0.03904000,15026.80000000,0.03939000,0.04026000,0.03858000,40667248.80000000,1603106.357277,1736009532055,1736095932055,18414929,18435208,20280,80097700.99035205
LISTAUSDT,-0.02620000,-5.622,0.45607094,0.46600000,0.43980000,1213.00000000,0.43950000,1447.00000000,0.43970000,39.00000000,0.46600000,0.47130000,0.43000000,6721883.10000000,3065655.52335,1736009533003,1736095933003,18212614,18246782,34169,78287100.52237587
EURIUSDT,-0.00050000,-0.048,1.03169037,1.03170000,1.03120000,106.30000000,1.03120000,1546.00000000,1.03130000,13.20000000,1.03170000,1.03230000,1.03110000,797196.30000000,822459.74338,1736009527745,1736095927745,2692761,2697683,4923,33125790.67796117
SLFUSDT,0.00270000,0.785,0.35367185,0.34400000,0.34680000,276.40000000,0.34660000,1350.00000000,0.34680000,675.00000000,0.34410000,0.36580000,0.34190000,10500899.60000000,3713872.5492,1736009532959,1736095932959,6990194,7021980,31787,33658649.25113273
